Time (s)	PSI(P = 2 nW*um^-2)(a.u.) 
11.665	0.915817179842508
11.705	0.984507204414483
11.745	1.01291224482644
11.786	1.05267966488946
11.826	1.0816008558406
11.866	1.0816008558406
11.906	1.13996241733451
11.946	1.19005850241243
11.986	1.21433292495311
12.026	1.22311172479265
12.067	1.26339670895268
12.108	1.09812898155694
12.148	1.05371196596783
12.188	1.0423512018114
12.229	1.02943895698496
12.269	1.01652671215852
12.31	1.02479077501669
12.351	1.03357098841405
12.392	0.991737552636477
12.433	1.0175604267947
12.473	0.985023354953665
12.513	0.959200480795437
12.554	0.972627260666411
12.594	0.975210840477949
12.635	0.972111110127229
12.675	0.969012793334322
12.716	0.945255934890638
12.757	0.947321950605181
12.797	0.945255934890638
12.838	0.945255934890638
12.878	0.970562658509684
12.918	0.958682714761611
12.959	0.92511334184221
12.999	0.92149826869963
13.039	0.916850086731363
13.079	0.919949211271592
13.119	0.933893555239562
13.16	0.936991872032469
13.2	0.917366237270545
13.24	0.917366237270545
13.28	0.910135889048555
13.32	0.928212466382439
13.36	0.900839525112021
13.4	0.909619738509373
13.441	0.906520815905974
13.481	0.910652847335058
13.521	0.892060119461992
13.561	0.923047326127668
13.601	0.895675394541402
13.641	0.905487707080288
13.681	0.900323576509669
13.721	0.900323576509669
13.761	0.884829165429509
13.802	0.892060119461992
13.842	0.893609378826861
13.882	0.900839525112021
13.922	0.871917728350395
13.962	0.872434484700068
14.002	0.867269546382128
14.042	0.881213890350098
14.082	0.875532801492975
14.122	0.885862072318365
14.162	0.877082666668335
14.202	0.867786302731803
14.242	0.847127761081024
14.282	0.849709927334747
14.322	0.877598817207518
14.362	0.875532801492975
14.402	0.874499692667288
14.442	0.869335562096671
14.482	0.87604975977948
14.522	0.859522239873632
14.562	0.862105213874679
14.602	0.851258984762785
14.642	0.862105213874679
14.682	0.846094652255337
14.722	0.871401577811213
14.762	0.857457031906412
14.802	0.850742834223604
14.842	0.855391016191871
14.882	0.835249230890765
14.922	0.83783139714449
14.962	0.848160667969879
15.002	0.835249230890765
15.042	0.83783139714449
15.082	0.849193776795565
15.122	0.817688804096062
15.162	0.834732474541091
15.202	0.83421632400191
15.242	0.812008522986262
15.282	0.839380454572528
15.322	0.831117199461681
15.362	0.836798490255633
15.402	0.822853944350834
15.442	0.811491564699757
15.482	0.819754819810604
15.522	0.839897412859032
15.563	0.820271778097109
15.603	0.80994250727172
15.643	0.824403001778871
15.684	0.805294325303453
15.724	0.798580127620643
15.764	0.793931945652376
15.804	0.805294325303453
15.844	0.808909398446033
15.885	0.818721912921749
15.925	0.805294325303453
15.965	0.802712159049728
16.006	0.798580127620643
16.047	0.802195200763223
16.087	0.781536659112446
16.127	0.799096278159826
16.167	0.795481003080414
16.207	0.799096278159826
16.247	0.785668690541529
16.288	0.800129185048681
16.328	0.782569566001301
16.368	0.781020508573262
16.408	0.792899038763521
16.448	0.793931945652376
16.488	0.793415795113195
16.528	0.791349779398653
16.568	0.781020508573262
16.608	0.771207388287055
16.648	0.77172414463673
16.689	0.787217747969568
16.729	0.788767613144928
16.769	0.783602674826987
16.809	0.789283763684109
16.849	0.797031070192606
16.889	0.783602674826987
16.929	0.776888477144179
16.969	0.771207388287055
17.011	0.776372326604997
17.051	0.784118825366169
17.092	0.787217747969568
17.132	0.774306310890454
17.173	0.782569566001301
17.213	0.772757253462415
17.254	0.783602674826987
17.294	0.770691237747874
17.335	0.769658128922187
17.375	0.778438342319539
17.416	0.768625222033332
17.456	0.768625222033332
17.496	0.747450327906539
17.536	0.744868161652816
17.576	0.769658128922187
17.617	0.766043055779607
17.657	0.767592113207645
17.698	0.77172414463673
17.738	0.766043055779607
17.778	0.774306310890454
17.819	0.758295749271111
17.86	0.759328858096798
17.9	0.758812707557616
17.94	0.751581551588302
17.98	0.773273404001598
18.02	0.750549452446769
18.06	0.742802145938272
18.1	0.745901270478502
18.14	0.735571999653112
18.18	0.735055041366608
18.22	0.762427780700196
18.261	0.76139487381134
18.301	0.751581551588302
18.341	0.751065602985951
18.381	0.751581551588302
18.422	0.748483436732226
18.462	0.744868161652816
18.502	0.750549452446769
18.542	0.750549452446769
18.583	0.747450327906539
18.624	0.741769239049417
18.664	0.737637207620332
18.704	0.748483436732226
18.744	0.748483436732226
18.784	0.740220181621379
18.824	0.746933571556866
18.864	0.748483436732226
18.905	0.738154165906837
18.945	0.716462313493541
18.985	0.746933571556866
19.025	0.746933571556866
19.065	0.744351405303142
19.105	0.744351405303142
19.145	0.743835254763959
19.186	0.735571999653112
19.227	0.729890708859159
19.267	0.715429406604684
19.307	0.721110495461808
19.348	0.740220181621379
19.388	0.73712105708115
19.428	0.728857801970303
19.468	0.726791786255761
19.508	0.735571999653112
19.548	0.729890708859159
19.588	0.716979271780046
19.628	0.726791786255761
19.668	0.722660562573998
19.708	0.705616892128969
19.748	0.72317651117635
19.79	0.710265074097236
19.83	0.716462313493541
19.87	0.715429406604684
19.91	0.724725770541218
19.951	0.714913256065503
19.992	0.718012380605731
20.033	0.721627453748311
20.074	0.716979271780046
20.115	0.700451953811029
20.156	0.702517969525571
20.196	0.699419652732665
20.237	0.718528329208083
20.277	0.708716016669198
20.318	0.71956143803377
20.358	0.717495422319228
20.399	0.712331089811779
20.439	0.713880349176648
20.48	0.716462313493541
20.52	0.702001818986389
20.561	0.699935803271847
20.602	0.730406859398342
20.642	0.727308542605435
20.682	0.711298182922923
20.723	0.721627453748311
20.764	0.703550876414427
20.804	0.698386745843809
20.844	0.714396297778999
20.884	0.704067834700932
20.925	0.720594344922626
20.965	0.721627453748311
21.005	0.705616892128969
21.046	0.722143604287495
21.087	0.703550876414427
21.127	0.705616892128969
21.167	0.702001818986389
21.207	0.711814333462104
21.247	0.707166151493837
21.287	0.707166151493837
21.327	0.693738563875542
21.367	0.693738563875542
21.407	0.701484860699885
21.448	0.704583985240114
21.488	0.706133042668151
21.528	0.711298182922923
21.568	0.703034725875246
21.608	0.691155589874495
21.648	0.691672548161
21.688	0.685474501017373
21.728	0.685474501017373
21.769	0.678761111081886
21.81	0.694254714414724
21.85	0.702517969525571
21.89	0.696836678731618
21.93	0.705616892128969
21.97	0.687024366192733
22.01	0.693221605589038
22.05	0.689090381907275
22.09	0.710781224636418
22.13	0.714913256065503
22.17	0.709232167208381
22.212	0.68134307539878
22.252	0.707166151493837
22.293	0.697869787557304
22.333	0.689606532446457
22.374	0.682892334763648
22.414	0.696320730129267
22.454	0.688573423620771
22.494	0.696836678731618
22.534	0.690123288796132
22.574	0.704067834700932
22.614	0.680310168509924
22.654	0.68134307539878
22.694	0.699935803271847
22.734	0.692188698700182
22.775	0.678244152795381
22.816	0.687024366192733
22.857	0.676695095367343
22.897	0.665332715716267
22.937	0.673079820287933
22.977	0.675145836002474
23.017	0.689090381907275
23.057	0.684442199939008
23.098	0.685474501017373
23.138	0.677211043969694
23.178	0.679794017970741
23.218	0.674112929113619
23.258	0.662750549462544
23.299	0.677728002256199
23.339	0.667914881969992
23.379	0.683409091113321
23.419	0.694771470764398
23.459	0.641575655335751
23.499	0.667398731430811
23.539	0.680310168509924
23.58	0.661717440636857
23.62	0.660684533748
23.661	0.670497654034208
23.702	0.665849472065942
23.742	0.657585409207772
23.782	0.680310168509924
23.823	0.670497654034208
23.863	0.677728002256199
23.903	0.661201492034506
23.944	0.663266700001725
23.984	0.668947788858847
24.024	0.658618518033458
24.064	0.651388169811467
24.104	0.651905128097972
24.144	0.654487294351697
24.185	0.660168383208819
24.225	0.644157821589476
24.266	0.659135274383132
24.306	0.659135274383132
24.346	0.668947788858847
24.386	0.6467399878432
24.427	0.660168383208819
24.467	0.652937227239505
24.507	0.681859225937961
24.547	0.666881773144305
24.587	0.658618518033458
24.627	0.658618518033458
24.668	0.65706925866859
24.708	0.653970336065192
24.748	0.645190930415163
24.788	0.658102367494277
24.828	0.662750549462544
24.869	0.645190930415163
24.91	0.645707080954345
24.95	0.656553310066239
24.991	0.649322154096925
25.031	0.668431638319666
25.071	0.640542748446896
25.111	0.650872019272285
25.151	0.64312491470062
25.191	0.638992883271536
25.231	0.634861659589773
25.271	0.635894566478629
25.311	0.648806003557743
25.352	0.646223837304018
25.392	0.65706925866859
25.432	0.642608764161438
25.472	0.644157821589476
25.512	0.626081446192422
25.554	0.625048337366735
25.594	0.629696519335002
25.634	0.644673972128658
25.674	0.631246384510362
25.714	0.638992883271536
25.755	0.635377608192124
25.795	0.636410717017811
25.836	0.625048337366735
25.876	0.624532186827554
25.917	0.635377608192124
25.958	0.619884004859287
25.998	0.630729628160689
26.038	0.641058898986078
26.078	0.623499279938697
26.118	0.620917113684973
26.158	0.633312400224904
26.198	0.634344701303269
26.238	0.635377608192124
26.279	0.645707080954345
26.32	0.631246384510362
26.36	0.624016036288371
26.401	0.634344701303269
26.441	0.644673972128658
26.482	0.633312400224904
26.522	0.62556529565324
26.562	0.650872019272285
26.602	0.64983911238343
26.642	0.637443623906668
26.682	0.628664218256637
26.722	0.627631311367782
26.762	0.634344701303269
26.802	0.61523602482785
26.842	0.641058898986078
26.882	0.645707080954345
26.922	0.628147461906964
26.962	0.633312400224904
27.002	0.640025790160391
27.042	0.634861659589773
27.082	0.623499279938697
27.122	0.628147461906964
27.163	0.634861659589773
27.203	0.642091805874934
27.243	0.621950020573829
27.283	0.62246617111301
27.323	0.62246617111301
27.363	0.633312400224904
27.403	0.608521827145041
27.444	0.614202916002163
27.484	0.631762535049544
27.524	0.629696519335002
27.564	0.616785082255888
27.604	0.626081446192422
27.644	0.614202916002163
27.685	0.616785082255888
27.726	0.625048337366735
27.767	0.626598202542096
27.808	0.620400155398468
27.848	0.639509639621209
27.889	0.603873645176774
27.929	0.609038583494715
27.971	0.61885109797043
28.011	0.613686765462982
28.051	0.634861659589773
28.091	0.609038583494715
28.131	0.617817989144743
28.171	0.620917113684973
28.212	0.627114353081277
28.252	0.616268931716707
28.292	0.620917113684973
28.332	0.60800567660586
28.372	0.619884004859287
28.413	0.633828550764087
28.454	0.616785082255888
28.494	0.627114353081277
28.534	0.603357494637593
28.574	0.612653858574127
28.614	0.620400155398468
28.654	0.623499279938697
28.694	0.608521827145041
28.734	0.629696519335002
28.774	0.61885109797043
28.814	0.61162074974844
28.854	0.599225463208508
28.894	0.605939660891316
28.935	0.617817989144743
28.975	0.607488718319355
29.015	0.609038583494715
29.055	0.605423510352135
29.095	0.604390401526448
29.135	0.594061130701059
29.176	0.605423510352135
29.217	0.596127146415601
29.257	0.62556529565324
29.297	0.617817989144743
29.337	0.605423510352135
29.377	0.578566719620898
29.417	0.60490655206563
29.457	0.60490655206563
29.497	0.603873645176774
29.537	0.598709312669326
29.577	0.601291478923049
29.617	0.603873645176774
29.658	0.603873645176774
29.698	0.613686765462982
29.738	0.60490655206563
29.778	0.606455811430498
29.818	0.598709312669326
29.858	0.605423510352135
29.898	0.598192354382821
29.939	0.613170009113308
29.98	0.598192354382821
30.021	0.600775328383868
30.062	0.602840536351088
30.102	0.600258370097363
30.142	0.598192354382821
30.183	0.601291478923049
30.224	0.603357494637593
30.264	0.585797875590212
30.305	0.592511265525699
30.345	0.576501511653678
30.386	0.582698751049983
30.427	0.603873645176774
30.468	0.603357494637593
30.508	0.595094239526746
30.548	0.591478964447334
30.589	0.587346933018249
30.629	0.596643296954783
30.669	0.599225463208508
30.709	0.599742421495013
30.749	0.599742421495013
30.789	0.581665844161127
30.829	0.581665844161127
30.869	0.574435495939136
30.91	0.579599828446585
30.951	0.604390401526448
30.991	0.585797875590212
31.032	0.587863083557432
31.072	0.600258370097363
31.112	0.593544172414554
31.152	0.585797875590212
31.192	0.572369480224593
31.232	0.594061130701059
31.272	0.593544172414554
31.312	0.602840536351088
31.352	0.603873645176774
31.392	0.581665844161127
31.433	0.56978731397087
31.474	0.598709312669326
31.515	0.584248010414852
31.556	0.565139132002603
31.597	0.591478964447334
31.638	0.598192354382821
31.678	0.600775328383868
31.718	0.582698751049983
31.758	0.587346933018249
31.798	0.592511265525699
31.838	0.586830782479067
31.878	0.598192354382821
31.918	0.587346933018249
31.958	0.576501511653678
31.998	0.576501511653678
32.038	0.586830782479067
32.079	0.588380041843936
32.12	0.574951646478318
32.16	0.574435495939136
32.201	0.582698751049983
32.241	0.572369480224593
32.281	0.576501511653678
32.321	0.586314026129394
32.361	0.582698751049983
32.401	0.562040209399204
32.442	0.573918537652631
32.482	0.593544172414554
32.523	0.581665844161127
32.563	0.583731859875669
32.603	0.570820422796555
32.643	0.597159447493966
32.684	0.579083677907402
32.724	0.580116584796258
32.764	0.592511265525699
32.805	0.587863083557432
32.846	0.583731859875669
32.886	0.587863083557432
32.926	0.578050569081717
32.966	0.596643296954783
33.007	0.571853329685411
33.048	0.599742421495013
33.088	0.600258370097363
33.128	0.606972567780173
33.169	0.575984553367173
33.209	0.589929099271974
33.249	0.567721298256326
33.291	0.579083677907402
33.331	0.571853329685411
33.371	0.58063273533544
33.412	0.571336573335738
33.452	0.580116584796258
33.493	0.555326011716394
33.533	0.562556965748878
33.573	0.559458043145479
33.614	0.558424934319793
33.654	0.58063273533544
33.694	0.566688391367471
33.734	0.596127146415601
33.774	0.574951646478318
33.815	0.546546606066365
33.855	0.553776954288357
33.895	0.553776954288357
33.935	0.57701766219286
33.976	0.579083677907402
34.017	0.570820422796555
34.057	0.560490950034336
34.098	0.556358918605251
34.138	0.555842970002899
34.178	0.551710938573814
34.218	0.56978731397087
34.258	0.565655282541784
34.299	0.565655282541784
34.34	0.567721298256326
34.381	0.567205147717145
34.421	0.556875876891756
34.462	0.555842970002899
34.502	0.552743845462671
34.542	0.558941084858976
34.582	0.563073116288059
34.622	0.574951646478318
34.662	0.557908985717441
34.702	0.562556965748878
34.742	0.564622375652928
34.782	0.553260803749176
34.822	0.557908985717441
34.863	0.556358918605251
34.903	0.543964439812642
34.944	0.557908985717441
34.984	0.568754407082013
35.024	0.569270557621195
35.065	0.544480590351824
35.105	0.569270557621195
35.145	0.558941084858976
35.185	0.544480590351824
35.226	0.556358918605251
35.267	0.555326011716394
35.307	0.553260803749176
35.347	0.550677829748129
35.387	0.533118210700748
35.427	0.543964439812642
35.467	0.556358918605251
35.508	0.556875876891756
35.548	0.542414574637282
35.588	0.533118210700748
35.628	0.555326011716394
35.668	0.548095663494404
35.709	0.548095663494404
35.749	0.564622375652928
35.79	0.541898424098099
35.83	0.557392027430937
35.871	0.548612621780909
35.912	0.540865315272412
35.952	0.537250242129832
35.992	0.549644720922442
36.033	0.561007100573518
36.073	0.554809861177212
36.114	0.529503137558168
36.154	0.552743845462671
36.194	0.535700376954471
36.235	0.527953878193298
36.276	0.539832408383557
36.316	0.542414574637282
36.356	0.545513497240679
36.396	0.550161679208946
36.436	0.543964439812642
36.476	0.542414574637282
36.516	0.532085101875061
36.556	0.536217335240977
36.596	0.536217335240977
36.636	0.541381465811595
36.676	0.534151117589603
36.716	0.537250242129832
36.756	0.561007100573518
36.796	0.530536044447023
36.836	0.536217335240977
36.876	0.534151117589603
36.916	0.532085101875061
36.957	0.543447481526137
36.997	0.526404013017938
37.037	0.552227694923489
37.078	0.533118210700748
37.119	0.538283350955518
37.159	0.534668075876108
37.199	0.530019893907841
37.239	0.53156915327271
37.279	0.535700376954471
37.319	0.534668075876108
37.359	0.530019893907841
37.399	0.533118210700748
37.439	0.540348558922738
37.479	0.541898424098099
37.519	0.551710938573814
37.559	0.540348558922738
37.599	0.550677829748129
37.639	0.542931330986955
37.679	0.534668075876108
37.72	0.544480590351824
37.76	0.551194788034632
37.8	0.546029647779862
37.84	0.53879929955787
37.881	0.545513497240679
37.921	0.539316257844375
37.961	0.544996740891005
38.002	0.536733283843328
38.042	0.540865315272412
38.082	0.548612621780909
38.122	0.554292902890709
38.162	0.557392027430937
38.202	0.54912877232009
38.242	0.553776954288357
38.282	0.526920971304443
38.322	0.53518422641529
38.362	0.541381465811595
38.402	0.548612621780909
38.442	0.558424934319793
38.482	0.542414574637282
38.522	0.530536044447023
38.562	0.526404013017938
38.602	0.539316257844375
38.642	0.545513497240679
38.682	0.536733283843328
38.722	0.542414574637282
38.762	0.546029647779862
38.802	0.539832408383557
38.842	0.531052194986205
38.882	0.528986987018985
38.922	0.542414574637282
38.962	0.519690623082451
39.002	0.532602060161565
39.042	0.530536044447023
39.082	0.521239680510489
39.122	0.521239680510489
39.162	0.50419621200229
39.202	0.511943518510787
39.242	0.521239680510489
39.282	0.522788939875358
39.322	0.537250242129832
39.362	0.536733283843328
39.402	0.526920971304443
39.442	0.519173664795947
39.483	0.512976425399642
39.524	0.53156915327271
39.564	0.520206773621634
39.604	0.524854955589901
39.644	0.539832408383557
39.685	0.523305696225033
39.725	0.517107649081404
39.765	0.506779186003337
39.805	0.513492575938824
39.846	0.512459467113139
39.887	0.526920971304443
39.927	0.527953878193298
39.967	0.534668075876108
40.007	0.530536044447023
40.047	0.511427367971604
40.088	0.520206773621634
40.128	0.517624607367909
40.168	0.512976425399642
40.208	0.520206773621634
40.248	0.530019893907841
40.289	0.520206773621634
40.329	0.503680061463109
40.369	0.511943518510787
40.409	0.502131004035072
40.449	0.511427367971604
40.491	0.515042441114186
40.532	0.504713170288795
40.573	0.521755831049671
40.613	0.516075549939871
40.653	0.512976425399642
40.694	0.503680061463109
40.734	0.502131004035072
40.775	0.503680061463109
40.816	0.513492575938824
40.856	0.51452548282768
40.897	0.516075549939871
40.938	0.51452548282768
40.978	0.512976425399642
41.018	0.501097895209385
41.058	0.51452548282768
41.098	0.503163305113435
41.138	0.530019893907841
41.178	0.511943518510787
41.218	0.498515123145168
41.258	0.494383899463406
41.298	0.501097895209385
41.338	0.501614045748567
41.378	0.518657514256766
41.419	0.521239680510489
41.459	0.518657514256766
41.499	0.525887862478756
41.539	0.511943518510787
41.581	0.499031879494842
41.621	0.518657514256766
41.661	0.520206773621634
41.701	0.519690623082451
41.741	0.516075549939871
41.781	0.524338805050718
41.821	0.515558591653367
41.861	0.501614045748567
41.901	0.506262227716833
41.942	0.507811487081702
41.982	0.50058113885971
42.022	0.520723731908138
42.062	0.521755831049671
42.102	0.513492575938824
42.142	0.518140757907091
42.182	0.508844393970557
42.222	0.500064988320528
42.263	0.508844393970557
42.303	0.520206773621634
42.343	0.507811487081702
42.384	0.528986987018985
42.424	0.502647154574253
42.465	0.517624607367909
42.505	0.51452548282768
42.545	0.509361352257062
42.585	0.517107649081404
42.625	0.5109104096851
42.665	0.51452548282768
42.705	0.517624607367909
42.746	0.495932956891443
42.787	0.5109104096851
42.828	0.508328243431375
42.868	0.49335079063772
42.908	0.514009534225329
42.948	0.520723731908138
42.988	0.512459467113139
43.028	0.506779186003337
43.069	0.49335079063772
43.109	0.50419621200229
43.149	0.503680061463109
43.19	0.498515123145168
43.231	0.50058113885971
43.272	0.50058113885971
43.313	0.50058113885971
43.354	0.481988410986644
43.394	0.481988410986644
43.434	0.5109104096851
43.474	0.507811487081702
43.514	0.519173664795947
43.554	0.503680061463109
43.594	0.509361352257062
43.635	0.509361352257062
43.676	0.510394259145919
43.717	0.505746077177652
43.757	0.518140757907091
43.797	0.50729533654252
43.838	0.518140757907091
43.879	0.497482822066805
43.92	0.517624607367909
43.96	0.506779186003337
44.0	0.486120442415728
44.04	0.515042441114186
44.081	0.494899848065758
44.121	0.513492575938824
44.162	0.50419621200229
44.202	0.497482822066805
44.242	0.505746077177652
44.282	0.497482822066805
44.322	0.513492575938824
44.362	0.515042441114186
44.402	0.502131004035072
44.443	0.494383899463406
44.483	0.495416806352262
44.523	0.489735717495139
44.563	0.490251868034321
44.603	0.493866941176901
44.643	0.489735717495139
44.683	0.490251868034321
44.723	0.488186458130271
44.763	0.497482822066805
44.803	0.483021519812331
44.843	0.489735717495139
44.883	0.476824280416026
44.923	0.505229320827977
44.963	0.511427367971604
45.003	0.492317883748863
45.043	0.501614045748567
45.083	0.477857187304881
45.124	0.497482822066805
45.164	0.494899848065758
45.205	0.509361352257062
45.245	0.501097895209385
45.285	0.501614045748567
45.326	0.485603686066054
45.366	0.505746077177652
45.406	0.504713170288795
45.446	0.485603686066054
45.486	0.491284774923178
45.526	0.489735717495139
45.566	0.502131004035072
45.606	0.493866941176901
45.646	0.479922395272101
45.686	0.49335079063772
45.726	0.477340229018377
45.766	0.489735717495139
45.806	0.479922395272101
45.846	0.496449915177948
45.886	0.491284774923178
45.926	0.495932956891443
45.967	0.50058113885971
46.007	0.505746077177652
46.047	0.488186458130271
46.087	0.487669701780596
46.127	0.484054426701186
46.167	0.504713170288795
46.207	0.502647154574253
46.248	0.504713170288795
46.288	0.494383899463406
46.328	0.475274213303834
46.368	0.474241306414979
46.409	0.497482822066805
46.449	0.479406244732919
46.489	0.49335079063772
46.529	0.486120442415728
46.569	0.479922395272101
