Time (s)	PSI(P = 2 nW*um^-2)(a.u.) 
9.576	0.822663156213164
9.616	0.80763474159632
9.657	0.798016631456478
9.697	0.817252851736162
9.737	0.799218895223959
9.778	0.80763474159632
9.818	0.8070339622826
9.858	0.81003950417796
9.899	0.80823552091004
9.94	0.793207106293197
9.981	0.798016631456478
10.021	0.815449808654961
10.061	0.80402748020052
10.101	0.793207106293197
10.142	0.793808590746958
10.182	0.80823552091004
10.223	0.819657614317802
10.263	0.826870961876004
10.303	0.816652072422442
10.343	0.816652072422442
10.383	0.816050587968683
10.423	0.817252851736162
10.463	0.812444266759601
10.503	0.786594303002037
10.543	0.797414911956038
10.584	0.801623657805599
10.625	0.808837005363801
10.666	0.808837005363801
10.706	0.793808590746958
10.747	0.796213353328598
10.788	0.802224437119319
10.829	0.817252851736162
10.87	0.81003950417796
10.91	0.788398286269957
10.95	0.795011089561117
10.99	0.787196022502476
11.03	0.795611868874838
11.07	0.799218895223959
11.11	0.80643224278216
11.15	0.779380955443835
11.19	0.817854571236603
11.23	0.793808590746958
11.271	0.788398286269957
11.311	0.788398286269957
11.351	0.804629199700959
11.391	0.80402748020052
11.431	0.813045046073322
11.472	0.810640283491682
11.512	0.801623657805599
11.552	0.782987981792956
11.592	0.763751761513272
11.632	0.788398286269957
11.672	0.796213353328598
11.712	0.786594303002037
11.752	0.790201564397837
11.792	0.797414911956038
11.832	0.782386497339195
11.872	0.782987981792956
11.912	0.76134699893163
11.952	0.769762845303993
11.993	0.787796801816196
12.033	0.790803048851597
12.073	0.793808590746958
12.114	0.769762845303993
12.154	0.790201564397837
12.195	0.773369871653114
12.235	0.779380955443835
12.276	0.781785718025475
12.316	0.783588761106676
12.357	0.786594303002037
12.397	0.767358082722351
12.437	0.785993523688315
12.477	0.771565888385194
12.517	0.777577912362634
12.557	0.793808590746958
12.597	0.778780176130115
12.638	0.786594303002037
12.678	0.778780176130115
12.718	0.772167607885633
12.758	0.767959567176112
12.798	0.762549262699111
12.838	0.755936694454629
12.879	0.776976192862193
12.92	0.768560346489832
12.96	0.748722406709708
13.0	0.767959567176112
13.04	0.754132711186709
13.08	0.76014450011747
13.121	0.744514601046867
13.161	0.745116085500627
13.201	0.765554804594471
13.241	0.748722406709708
13.281	0.75533497495419
13.321	0.743312102232707
13.362	0.770965109071472
13.402	0.736700474174945
13.442	0.763751761513272
13.482	0.76014450011747
13.522	0.760745279431191
13.562	0.746919363628509
13.602	0.742711322918987
13.643	0.754132711186709
13.683	0.747520848082268
13.723	0.741509059151507
13.763	0.750526389977628
13.803	0.764352540826992
13.843	0.76134699893163
13.883	0.749924670477189
13.923	0.742711322918987
13.963	0.742110543605267
14.003	0.752329433058829
14.043	0.764352540826992
14.083	0.734295476546626
14.123	0.75773973753583
14.163	0.738503517256146
14.204	0.764352540826992
14.245	0.736098754674506
14.285	0.743913821733147
14.325	0.749324126210148
14.365	0.741509059151507
14.405	0.752329433058829
14.446	0.741509059151507
14.486	0.75894223634999
14.526	0.720469560743941
14.566	0.732491493278704
14.606	0.752329433058829
14.646	0.734295476546626
14.686	0.733093212779145
14.726	0.751728888791788
14.766	0.732491493278704
14.806	0.733093212779145
14.847	0.719867841243503
14.887	0.740306560337347
14.927	0.740908279837786
14.967	0.723475102639303
15.007	0.748722406709708
15.047	0.732491493278704
15.087	0.739705781023627
15.127	0.746919363628509
15.168	0.7126544936853
15.209	0.716260814894382
15.251	0.724075881953023
15.291	0.746919363628509
15.331	0.718665577476021
15.371	0.726480644534664
15.411	0.709648951789941
15.451	0.704238647312939
15.491	0.710249731103661
15.531	0.735497975360785
15.571	0.744514601046867
15.611	0.728283687615863
15.651	0.743312102232707
15.691	0.737301018441986
15.731	0.741509059151507
15.771	0.735497975360785
15.812	0.71145199487114
15.852	0.738503517256146
15.893	0.721671119371383
15.933	0.724677366406784
15.973	0.734295476546626
16.013	0.700631620963818
16.053	0.716260814894382
16.093	0.727081188801705
16.133	0.716862299348141
16.173	0.718064798162302
16.213	0.71085051041738
16.253	0.71325527299902
16.293	0.734295476546626
16.333	0.717463078661861
16.374	0.70604192544082
16.414	0.704238647312939
16.455	0.733693992092865
16.496	0.723475102639303
16.536	0.725879865220942
16.576	0.716862299348141
16.616	0.695221316486817
16.656	0.714457536766501
16.696	0.690411791323536
16.736	0.698226858382177
16.776	0.7126544936853
16.816	0.722272603825142
16.856	0.727081188801705
16.896	0.709648951789941
16.936	0.703036383545458
16.977	0.698828342835938
17.017	0.695822095800537
17.057	0.688007028741896
17.098	0.7126544936853
17.139	0.707844968522019
17.179	0.705440205940379
17.219	0.7126544936853
17.259	0.696423580254297
17.299	0.707844968522019
17.339	0.692816553905177
17.379	0.710249731103661
17.419	0.689209292509376
17.459	0.697024359568018
17.499	0.715059256266942
17.54	0.689209292509376
17.58	0.686805470114455
17.62	0.708446688022459
17.66	0.694018817672657
17.701	0.684400707532815
17.741	0.699429122149658
17.781	0.678388683555373
17.821	0.689811012009816
17.861	0.689209292509376
17.901	0.697024359568018
17.941	0.701232400277538
17.981	0.697024359568018
18.021	0.697626079068457
18.061	0.696423580254297
18.101	0.681395165637453
18.141	0.701833884731298
18.181	0.7090472322895
18.221	0.701232400277538
18.261	0.700631620963818
18.301	0.701833884731298
18.341	0.70243466404502
18.381	0.700029901463378
18.422	0.698226858382177
18.462	0.674782597392973
18.502	0.683798988032374
18.542	0.695221316486817
18.583	0.70243466404502
18.623	0.691614055091017
18.663	0.707244189208299
18.703	0.689209292509376
18.744	0.703637162859178
18.784	0.70243466404502
18.824	0.677186419787894
18.864	0.707244189208299
18.904	0.678388683555373
18.944	0.688007028741896
18.984	0.677788139288334
19.024	0.667568309648052
19.064	0.671175335997173
19.104	0.689811012009816
19.144	0.695822095800537
19.184	0.689209292509376
19.224	0.674180877892532
19.264	0.686203750614016
19.304	0.666365810833891
19.344	0.685603206346975
19.385	0.672978614125053
19.425	0.683198443765334
19.465	0.665765031520172
19.506	0.677788139288334
19.547	0.665765031520172
19.587	0.644724827972568
19.627	0.66336026893853
19.667	0.657949964461531
19.708	0.665765031520172
19.748	0.665765031520172
19.788	0.66336026893853
19.829	0.66456276775269
19.869	0.66456276775269
19.909	0.659152463275689
19.95	0.650135132449569
19.99	0.666365810833891
20.03	0.666365810833891
20.07	0.66275948962481
20.111	0.642320770530966
20.151	0.642320770530966
20.192	0.649534353135847
20.232	0.639916007949326
20.272	0.66095550635689
20.313	0.66456276775269
20.353	0.653141379484968
20.393	0.668770573415531
20.433	0.655545201879889
20.473	0.66336026893853
20.513	0.662158005171051
20.553	0.672377834811333
20.593	0.669372292915972
20.633	0.665765031520172
20.675	0.666365810833891
20.715	0.661557225857331
20.756	0.653141379484968
20.796	0.666365810833891
20.837	0.66456276775269
20.877	0.654944657612848
20.918	0.673580098578813
20.958	0.669973072229692
20.999	0.672377834811333
21.039	0.657949964461531
21.08	0.66456276775269
21.12	0.656747700694049
21.16	0.650736616903328
21.2	0.669372292915972
21.241	0.680793446137015
21.281	0.66095550635689
21.321	0.658551683961969
21.361	0.650135132449569
21.401	0.656747700694049
21.441	0.65975418277613
21.481	0.654944657612848
21.522	0.675383376706693
21.562	0.662158005171051
21.602	0.65734942019449
21.642	0.644124048658846
21.683	0.656747700694049
21.723	0.648331854321687
21.763	0.65975418277613
21.805	0.648331854321687
21.845	0.674782597392973
21.886	0.654944657612848
21.926	0.646528811240487
21.966	0.647129590554207
22.006	0.647731075007967
22.046	0.656747700694049
22.087	0.652539895031209
22.127	0.650736616903328
22.168	0.661557225857331
22.208	0.653742158798688
22.248	0.637511245367686
22.288	0.644124048658846
22.328	0.636308981600205
22.368	0.645326312426327
22.409	0.644124048658846
22.451	0.640516787263046
22.491	0.656747700694049
22.531	0.646528811240487
22.571	0.616471982006801
22.611	0.636910701100645
22.652	0.634505938519004
22.692	0.630297897809484
22.732	0.650135132449569
22.772	0.637511245367686
22.812	0.633303439704845
22.852	0.630898677123204
22.892	0.632702660391124
22.932	0.634505938519004
22.972	0.647129590554207
23.012	0.647129590554207
23.052	0.632702660391124
23.092	0.629696413355724
23.132	0.613465499924721
23.173	0.630297897809484
23.213	0.642921549844687
23.254	0.635708202286485
23.294	0.641719286077206
23.335	0.650736616903328
23.376	0.648331854321687
23.416	0.648331854321687
23.457	0.644724827972568
23.497	0.632702660391124
23.538	0.644724827972568
23.578	0.642320770530966
23.618	0.653742158798688
23.658	0.642921549844687
23.698	0.645326312426327
23.738	0.641118506763486
23.778	0.61166245684352
23.818	0.625488372646203
23.858	0.666967530334332
23.899	0.647129590554207
23.939	0.658551683961969
23.981	0.639916007949326
24.021	0.639916007949326
24.061	0.627893135227844
24.101	0.645326312426327
24.141	0.648331854321687
24.181	0.66456276775269
24.221	0.645927091740047
24.261	0.619477288855481
24.301	0.629095634042003
24.341	0.624286108878723
24.381	0.620078068169201
24.421	0.627893135227844
24.461	0.633303439704845
24.501	0.60925769426188
24.541	0.651337396217048
24.581	0.636910701100645
24.621	0.627893135227844
24.661	0.643523269345126
24.701	0.633303439704845
24.741	0.644124048658846
24.781	0.629095634042003
24.821	0.629696413355724
24.861	0.632101175937364
24.901	0.614067219425159
24.941	0.632702660391124
24.981	0.619477288855481
25.022	0.626090092146643
25.062	0.627292355914122
25.102	0.629095634042003
25.142	0.629696413355724
25.182	0.638112964868125
25.222	0.60925769426188
25.262	0.625488372646203
25.302	0.626090092146643
25.342	0.6146677636922
25.382	0.638112964868125
25.422	0.617072526273842
25.462	0.626690871460363
25.503	0.616471982006801
25.544	0.612864720611001
25.585	0.629095634042003
25.625	0.617673305587562
25.665	0.616471982006801
25.705	0.639916007949326
25.745	0.621280566983362
25.786	0.627893135227844
25.826	0.614067219425159
25.866	0.624286108878723
25.906	0.641719286077206
25.947	0.602044111656998
25.987	0.618275025088002
26.027	0.624286108878723
26.068	0.605049653552358
26.108	0.596633807179997
26.148	0.6146677636922
26.189	0.60805519544772
26.229	0.603246610471159
26.269	0.616471982006801
26.309	0.616471982006801
26.349	0.617673305587562
26.39	0.615870262506361
26.43	0.615870262506361
26.471	0.607454416134
26.511	0.602644890970718
26.551	0.607454416134
26.591	0.596032322726238
26.631	0.596032322726238
26.671	0.607454416134
26.711	0.615269483192641
26.751	0.591223737749675
26.791	0.591223737749675
26.832	0.60865691494816
26.872	0.597836305994157
26.912	0.620078068169201
26.952	0.613465499924721
26.992	0.6146677636922
27.032	0.614067219425159
27.073	0.624887593332483
27.114	0.615870262506361
27.154	0.616471982006801
27.194	0.620078068169201
27.235	0.605651373052798
27.276	0.603847389784879
27.316	0.595431543412516
27.356	0.622482830750843
27.397	0.599038569761637
27.437	0.618275025088002
27.478	0.594830764098796
27.519	0.595431543412516
27.559	0.607454416134
27.599	0.606852696633559
27.639	0.596633807179997
27.679	0.601442627203237
27.719	0.619477288855481
27.759	0.604448874238638
27.799	0.605651373052798
27.839	0.587015697040155
27.879	0.581605392563154
27.919	0.600241068575797
27.959	0.603246610471159
27.999	0.6146677636922
28.039	0.594229044598356
28.079	0.606852696633559
28.119	0.596032322726238
28.159	0.602044111656998
28.199	0.587616476353875
28.239	0.595431543412516
28.279	0.592426001517156
28.319	0.606252152366519
28.359	0.600241068575797
28.4	0.590622018249237
28.441	0.623083610064563
28.481	0.582206171876874
28.521	0.594229044598356
28.561	0.596032322726238
28.601	0.596633807179997
28.641	0.604448874238638
28.681	0.593026780830876
28.721	0.594830764098796
28.761	0.574992824318672
28.801	0.577998366214033
28.841	0.574391104818233
28.881	0.591223737749675
28.921	0.587015697040155
28.961	0.579801409295234
29.001	0.581003908109395
29.042	0.578599850667793
29.083	0.597234586493717
29.123	0.595431543412516
29.163	0.595431543412516
29.203	0.584010155144794
29.243	0.597234586493717
29.283	0.585813433272674
29.323	0.578599850667793
29.363	0.590622018249237
29.403	0.574391104818233
29.443	0.620679787669642
29.483	0.586413977539715
29.523	0.604448874238638
29.563	0.591223737749675
29.603	0.586413977539715
29.644	0.602644890970718
29.685	0.599639349075357
29.726	0.590021238935515
29.766	0.585813433272674
29.806	0.588818740121356
29.846	0.573188841050752
29.886	0.596032322726238
29.926	0.585813433272674
29.966	0.600241068575797
30.007	0.594830764098796
30.047	0.571987282423312
30.088	0.596633807179997
30.128	0.580403128795673
30.168	0.601442627203237
30.209	0.585211713772235
30.249	0.595431543412516
30.289	0.596032322726238
30.329	0.580403128795673
30.369	0.596633807179997
30.409	0.588818740121356
30.449	0.584610934458514
30.489	0.588818740121356
30.529	0.578599850667793
30.569	0.56357049586423
30.611	0.575593603632393
30.651	0.578599850667793
30.691	0.570784783609152
30.731	0.596032322726238
30.771	0.570784783609152
30.811	0.56056518901555
30.851	0.589420459621795
30.891	0.575593603632393
30.931	0.570183299155392
30.971	0.580403128795673
31.012	0.583408670691034
